cooling_capacity,evap_temp,cond_temp,refrigerant,application,cop,pressure_ratio,safety_factor,mass_flow,displacement_required,heat_rejection,compressor_model,compressor_type,compressor_displacement,compressor_capacity,compressor_power,condenser_model,condenser_type,condenser_capacity,evaporator_count,evaporator_capacity_each
207.38257375665648,-7.612541883171531,30.86234308953258,R717,process_cooling,4.427284737650098,3.7402918898278665,1.1283930553552723,0.18252061207221987,257.05932560003737,253.8733737940714,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,2,103.54806937777198
600.3242758611132,-8.913596653949362,40.091081335127214,R410A,ice_making,3.017041061422446,4.077420175928488,1.1710674322992203,3.7124306912412166,606.2453806984432,804.7651059581997,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,201.4757738636034
733.9703191593094,-35.61392582862613,41.53983288096447,R410A,hvac,1.490131596588571,11.818024240331116,1.1062426648059736,4.856268136183265,2138.255180205205,1202.2806748834746,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,239.82084910239178
279.2906879773375,6.306479874730549,29.675995544473203,R410A,process_cooling,7.723839654883903,1.9232044465241043,1.1424951045044738,1.4972180474234336,149.70733376809275,315.11874658831505,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,92.99906032139354
232.41107764426508,-3.741986970248192,46.53768984668994,R410A,blast_freezing,2.8874710244602566,3.9974907562818194,1.1866244651248872,1.5727363398355616,216.3640074250994,323.663278534107,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,120.20261148812041
551.8932800396617,4.928249819477379,45.70647181350922,R410A,cold_storage,3.8514556407219493,2.976937017272354,1.1485279534068813,3.4788657647485444,363.05921433402887,689.656755255909,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,182.50071709729158
339.494002719499,1.591221722003425,28.499699508498853,R410A,hvac,6.5247842638963265,2.1583266151531673,1.1917627087683025,1.7959234233902932,208.13778266628444,386.94465794618424,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,167.76098334669774
245.1880883405673,-31.064645423023975,30.616449294762134,R717,hvac,2.2647093038880244,10.484391102464675,1.1813228292569258,0.2288202252468144,853.3136119763785,363.8766264125336,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,3,84.13967927889122
287.8458545853867,-0.16227592932868617,34.085760699941154,R410A,process_cooling,4.8626812793345735,2.632209443342744,1.1300506765977854,1.665416728821675,204.09256774112106,354.752802419332,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,73.56061710179473
706.0109491095008,-33.689892361819425,33.56817857411602,R717,process_cooling,2.001342424739608,13.02727479767229,1.1740030864898214,0.642569228271171,2707.8311471455786,1045.400626022298,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,232.3632037075639
478.9265227634961,-37.85520689100442,44.052064365233306,R717,cold_storage,1.5070873452202596,21.63937583256827,1.1033983472027895,0.4623526848117732,2380.487506404078,789.9037577264043,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,237.41772688553988
557.1439560258881,-24.807752637454186,49.0075862409222,R410A,cold_storage,1.5898625249146958,9.019513050310447,1.1790148673332268,4.091386534768444,1176.462256010842,928.6067887669215,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,285.0261586549914
147.09884489285997,-23.886773943612212,26.58361331828292,R717,process_cooling,3.00173029673823,6.602533752832674,1.123066543215346,0.12989108695648477,351.9168323008297,196.219505135625,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-292,evaporative,250.0,4,36.79645988740637
250.56661605047526,-39.69055358603198,33.11892436182251,R717,hvac,1.7487869702160104,17.55587509724728,1.152587403148589,0.23493682677911282,1324.6386225861727,397.918832624631,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,2,126.57861035386742
246.6960924551936,-37.190124528636076,36.73870437479735,R410A,ice_making,1.6051753697134077,11.262392771025956,1.1827083709335764,1.576885104009993,741.304182243981,399.17280489745974,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,122.97489875917742
751.702393269778,-35.224436417188,48.54589242290991,R717,ice_making,1.4804293385667584,21.279435289267138,1.143952689444044,0.754934233656878,3421.816236018763,1275.9820962278795,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,190.390560756023
199.2329277959835,0.7210337948538026,41.5224472316863,R410A,process_cooling,3.8691671529212246,3.072861414239417,1.182178544277322,1.186273292660253,141.33481322099874,244.4660774348182,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,48.56477951505632
98.31885401946153,9.576552474435168,35.08155904750946,R717,process_cooling,7.474421477958877,2.233462379317374,1.14923120463743,0.08710371185244754,66.99789701631093,111.9592804577275,BITZER-6FE-35Y,screw,232,100.0,30.0,BAC-VXC-116,evaporative,105.0,2,49.37392202444576
464.61909702370934,-35.62125590527201,25.312870617841423,R410A,process_cooling,2.1700794752118986,7.845400741693502,1.115781591285933,2.6073238793778293,1148.3736100933775,671.4062334142354,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,153.20382323266207
699.1157335118302,-21.01199460126029,33.57279096673476,R410A,cold_storage,2.584508411489681,5.368105751280484,1.1978321807556194,4.173544506190297,1042.1573771693568,979.5610034849756,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,353.1423785977466
408.4437867781766,1.5867759512120543,30.88350520656122,R410A,hvac,5.896413271298054,2.2957545091387366,1.1114493078748031,2.2897310466106955,265.40478891013674,489.50425358171253,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,104.63117796277274
76.43731569766723,-18.571894706872847,41.30707223283041,R410A,cold_storage,2.2494372556937896,5.9264350042141345,1.1924588955225985,0.4957311453542292,113.29140195020669,112.13404698876286,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-120,air_cooled,125.0,3,25.875096012010403
41.91059963453582,-5.865529475987408,42.40350501006952,R717,blast_freezing,3.410332705035896,4.844132491608515,1.1361822522022909,0.037994324468869335,50.13563533145918,53.09453469843187,BITZER-4NES-20Y,screw,134,50.0,15.0,BAC-VXC-116,evaporative,105.0,3,13.685288635478855
259.81021779732714,-29.396328893020222,25.27509035515583,R717,blast_freezing,2.6533401640445144,8.226341688382947,1.1077284688334599,0.23428666004507337,809.6452225709799,364.92639753872777,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,4,66.25949295928905
812.4920874013056,7.1761304767307905,40.08478161209815,R717,process_cooling,5.57863483235195,2.7970311875869793,1.1541617721892048,0.7201524489159413,600.029232754747,939.9522314602393,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,265.69090157247507
422.62037532610645,-2.364651803755649,49.41400905536339,R717,blast_freezing,3.169836767325628,5.100136257257302,1.1730385189992492,0.40831323151065446,474.1062286013,563.9483578457714,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,214.35182470211532
122.78678325072194,2.4134681796161246,35.47030502844205,R717,blast_freezing,5.462608796186933,2.9151781871883053,1.1727943161703696,0.10945213509697524,107.31341210555043,145.57381458025168,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-116,evaporative,105.0,2,61.52413252135575
753.4923041031731,1.5200437388346302,44.565431377565034,R717,ice_making,4.012466474640001,3.877195626945691,1.1673787049848263,0.6829554836864521,690.8079602519069,920.2151704364679,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,184.15746716274288
119.88785708506958,-36.892703001375075,39.390526219700824,R410A,process_cooling,1.5211612248418573,11.863599770218693,1.110659993502529,0.7629017245016307,354.2160515501144,191.43430984081317,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,28.87582578663459
564.4424181564784,-14.475029437255841,28.328402419712077,R410A,process_cooling,3.6205125998807874,3.686801820364925,1.1416648897724457,3.208885696204316,634.1749223766436,741.2939361939616,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,193.61950131353447
613.379918115552,3.5409731592703295,48.62623801720236,R717,cold_storage,3.822682382414257,4.010340339129996,1.124917720079622,0.5720050858628698,539.3553960956456,765.3782137423744,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,303.3371868138661
51.74553168771594,3.688400377809458,49.17742084920785,R410A,cold_storage,3.3001302015369407,3.3536045206904053,1.1922891840278247,0.3401588812677861,36.90161450570005,66.64051516522024,COPELAND-ZP61K5E,screw,61,55.0,18.5,GUNTNER-GACV-060,air_cooled,65.0,3,17.047730063624567
531.3291747208951,-26.069171804098694,47.32179086743631,R410A,hvac,1.6114309486802327,9.116459179266743,1.1951182982412796,3.6917370020337654,1113.5392791142924,849.4630183595827,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,174.72553355415448
223.90204797191345,-14.288282602835427,49.95882896641717,R410A,hvac,1.9886986276511747,6.213711048008749,1.1779439820754505,1.5799424431390938,310.2151641459171,337.4543185368101,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,56.13604981447491
720.1160403903826,-15.891527194477032,43.205489192150424,R410A,process_cooling,2.2908177631647013,5.6206565686326355,1.1782599160987486,4.722976863369828,981.0241684069215,1046.6394754410762,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,242.86367650088584
587.2342076002479,-31.884503686218277,36.74802918801151,R410A,blast_freezing,1.8167396248399548,8.96710576319776,1.1685095770279024,3.686226005006696,1395.0191581551878,906.3648353909633,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,194.86227936431604
644.8490156338315,-37.642084977877076,46.766222281746806,R410A,hvac,1.2606651490349519,14.622551570240931,1.1150655329955566,4.6817942417243,2243.039775968624,1153.6173664467,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,321.6586962960149
654.8253386349661,-34.50325811687741,35.99034256050183,R717,cold_storage,1.874997300498066,14.553582800588243,1.1881824334492315,0.6047703798361802,2648.5502187856414,993.9225825125902,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,216.07001843008356
391.5676767808415,-9.003418078409517,35.31472535202056,R717,hvac,3.732532155880357,4.501626064668601,1.1547729434996743,0.357420539435898,530.5301479008234,503.6408972224018,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,198.60993882136162
746.1920291590388,-22.7038336759854,29.87177363707775,R717,blast_freezing,2.8717336708183607,6.9056947719646065,1.1334069535162101,0.656281967327473,1690.184457195157,990.185705701523,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,367.219167586115
691.5695001643347,-17.020510328641883,30.667970358655847,R717,process_cooling,3.311941185520123,5.495341578433416,1.1731456611973443,0.6079512714304207,1236.1068293604087,889.0551918243088,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,341.4353743844311
229.63119709881784,-7.046035662311908,35.341752990311676,R717,ice_making,3.963249273524233,4.165944637963712,1.1927920921829172,0.207172473507642,285.6509716672172,288.94042139520917,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-292,evaporative,250.0,2,115.36222060162837
591.500345181798,4.075607355730071,36.429369692470445,R717,process_cooling,5.629060829132721,2.820018966613074,1.114381516702891,0.5345218867930775,494.8231176611307,705.8869520434331,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,199.80108263508103
416.40235151645413,-11.742927395767875,46.61438048448115,R717,ice_making,2.641347387885156,6.873774316670997,1.1216597483348372,0.38826678068846654,640.2402871156319,563.2334034484726,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,136.18540249852603
287.45564889502384,-36.41280620426723,26.20097301312075,R717,ice_making,2.16246694075868,12.023394183806683,1.1294791042024437,0.2573857809283587,1235.262474765075,420.0812604986486,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,2,143.6239263963078
644.4291418905556,-20.462499736727082,38.719435897341285,R717,cold_storage,2.5051800728307576,8.058070521930354,1.1447717027730053,0.6155408970628354,1442.146330347079,929.6081487994261,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,221.46611220391705
700.7200540677709,-6.9937743887621195,46.69781420235346,R717,ice_making,2.9825373056367748,5.684915880494889,1.1540525597989544,0.6583385447634348,905.9509159653176,929.966350543731,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,348.22766500615097
545.4051667809995,-23.02713613145074,30.962819552288707,R717,cold_storage,2.775946570013142,7.238537245817033,1.1040720229924674,0.49448049711795194,1291.1813088556519,748.867278961184,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,183.51385680228154
497.6616029110131,-5.863883040745819,49.60694383436736,R717,hvac,2.8757812905504236,5.8689909225610055,1.1991701931760343,0.4823697698847486,636.4750698680883,679.1984795132252,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,251.97839268131645
137.62378545248794,-28.30581475892071,27.271797759736582,R717,cold_storage,2.613909968279793,8.29623600018683,1.1768461449337095,0.12002214545921525,394.8820950578108,186.4077373349953,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-292,evaporative,250.0,3,44.9423705498264
764.3463763003798,-32.69836933804943,26.10956710326575,R717,hvac,2.3849776132327762,9.92699707173996,1.1065592904202546,0.6781090335056701,2727.701195209768,1080.0847493077467,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,253.6676498167403
273.03261417389257,5.341796739363097,36.58386028477646,R410A,cold_storage,5.457384602901912,2.3587271021997336,1.1068971449601002,1.5858565660615673,163.38609288345816,326.71246180669505,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,92.03909778161932
581.6820633350037,-27.055891838499484,45.42124761819875,R410A,blast_freezing,1.6512399748387392,9.069512253509393,1.1687750792361975,4.124352859907971,1291.876222968908,961.0170224401875,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,199.5128995003248
451.1846662883836,-17.51124526087379,44.4409388993382,R410A,process_cooling,2.12812234283534,6.141322909172773,1.1789605476768177,3.0860719295796097,678.9607806778979,686.2251706098195,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,155.61743411726292
329.71460522656145,-22.477341062598892,32.781488262387924,R410A,hvac,2.5371096028748266,5.564886879920678,1.1352838019366511,1.9207687211349633,506.2317356038205,455.06020294388475,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,163.20353910389625
157.09021352255732,6.30886359054675,43.06723708772789,R717,cold_storage,4.901606213040363,3.1302777982086005,1.1189516856819262,0.13753284386924353,117.99003886310852,180.69703722789598,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-292,evaporative,250.0,4,37.51968906351119
208.54993818913695,4.336919467530031,41.23726221362142,R717,hvac,4.8485168280645174,3.195440621688062,1.1961792055543607,0.18848506884241234,172.92873977795654,249.67198461420094,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-292,evaporative,250.0,3,68.99406319504023
406.83257258893855,-20.892455987574845,36.712843838338756,R717,process_cooling,2.5864469055406296,7.762870759569109,1.1402124632132964,0.37524063374646804,895.1223110865304,566.4012506125949,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,102.11825244632028
561.2751590197311,-38.526890517706946,27.598797877210973,R717,cold_storage,1.994595375761918,14.011286772127374,1.1060571923476605,0.4942591866987773,2630.2952622378384,820.7046263203999,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,136.66067090187315
232.91255548702168,-16.927618478318106,31.662671999419388,R410A,cold_storage,3.0503636043541387,4.391491838524847,1.19155725653674,1.3203297862552452,284.50429215302745,305.6009421764875,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,76.71689775121943
425.832421931121,4.384369682123207,28.355690447523777,R410A,cold_storage,7.487335102990539,1.9710304643945138,1.141095282984361,2.2029734126600187,233.83864129174313,469.4148186986845,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,103.526784534176
131.9506317918296,-34.44794558206844,44.52012413731217,R410A,hvac,1.426586889090967,12.065977971620843,1.19477399727817,0.9404075041578805,394.71753970705316,229.12105966425216,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,67.34996822102217
110.03840948039104,-31.4912325412635,33.68772598591197,R410A,process_cooling,1.9718478389744722,8.171820792903201,1.1345721682857717,0.6637207674892087,247.26947420442482,164.18260294900935,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-180,air_cooled,185.0,3,36.312212509274524
582.9009093898424,-16.507226856371474,29.34725117689981,R717,ice_making,3.478092727455431,5.168051420047021,1.1944210537539464,0.5119734813046726,1019.5499827745451,745.0543051056754,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,289.3383542796681
564.7169926011603,-23.066455142302665,39.51999224202693,R717,process_cooling,2.307840201502432,9.267260218345106,1.1948100404249675,0.5326483007978425,1393.1850447139263,818.2198423807802,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,142.7155281757313
353.1569632553166,9.572061464009643,28.04501165836433,R717,blast_freezing,10.607310685092754,1.8162592895941874,1.1133942522802434,0.30423838554856975,234.04692434519285,388.7241682215443,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,2,177.61728513159164
691.0603016057462,-4.9514219891577795,33.939191058002,R717,hvac,4.416604065314833,3.6849262456938146,1.1923493604258422,0.5996432481796151,765.0168473406546,825.9186604265976,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,168.3599017610433
514.5573789294193,-37.12723988695756,44.758420378020276,R717,process_cooling,1.5132880178192287,21.231240081320063,1.1882713016288158,0.5011343635354072,2489.9552742477304,852.8085306349733,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,256.7443368515577
362.0652875052775,-35.04721590436016,32.55332265325407,R717,process_cooling,1.9745517627248277,13.549937763084166,1.1959608834426014,0.3273950666835888,1471.435931186508,536.4289434605267,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,118.69650739313603
536.3853741190504,-6.58435585562529,38.13870839419116,R410A,cold_storage,3.426693582277751,3.59236548736624,1.1192709033256392,3.123729116335849,471.8836915956404,674.7642312479535,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,261.16673966601917
764.6128681682906,-22.64147241937321,33.76203808624042,R410A,cold_storage,2.4626074666732096,5.740632058958227,1.1518877933896174,4.4698715319132765,1185.2549159734665,1056.9191514667843,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,187.9203042160524
591.4546349303538,-30.996081649119454,47.49251053566243,R410A,hvac,1.4349725660049666,11.182094944314683,1.1664131596526481,4.398396008986,1606.694419109257,1039.7844889049734,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,306.3817303256404
68.0828389234277,-38.70481615598402,43.32478085569476,R410A,process_cooling,1.3345863410852876,14.134873639090191,1.1234657081852726,0.48322699983650796,242.1336129992245,121.14659426826272,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-120,air_cooled,125.0,2,34.627245763860586
453.3617889562277,2.124875888726997,49.722321313354556,R410A,cold_storage,3.0958377792124283,3.5656598275189584,1.1352807534037515,3.0490849572407344,347.4561563177146,600.1761911208932,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,151.2143324365381
410.7554197171278,1.640739409866086,40.23158240797786,R717,hvac,4.562155038098974,3.4293478597749636,1.141817746991291,0.36948932989388994,372.1629072155499,495.5734736751693,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,101.61902195233057
722.5544815716395,-10.32637970591933,39.82183099364343,R410A,ice_making,2.9208164662648146,4.2528726505667045,1.1856993187618818,4.505378641104266,771.7640747320088,984.2122614296915,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,183.29749710410277
327.72845258656906,-32.24025426511204,48.27219449694433,R410A,process_cooling,1.369413820154856,11.994854497258162,1.1101085134071875,2.3711401988489746,910.2025647325653,562.9389068664257,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,162.67658954470178
706.3200061784258,-9.724388896007696,29.693042169856326,R410A,ice_making,4.045641677375519,3.2319413485069144,1.1277398214476158,3.7142767908121916,623.386173528643,836.8551897917264,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,167.74953763217042
622.6673645248726,-28.410884642607463,27.502474905030567,R410A,ice_making,2.4802497746540784,6.140666613761165,1.1913663507888919,3.5549011676072526,1173.3110029453774,878.6489548192565,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,208.727247879511
397.7415072808971,-36.297298089003604,41.583326178741224,R410A,process_cooling,1.4658807422659035,12.188017437625716,1.1413359457913896,2.7060841306169143,1225.6876747758392,672.4863013806437,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,99.94245684055974
265.83741284886855,-34.530521975779806,26.870339718065562,R717,cold_storage,2.238375416876265,11.142197260140575,1.1852137711626862,0.24271848914510857,1064.3466944201627,391.8064850982711,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,4,67.7044730396507
206.80899245527524,3.7120819318299283,47.0694078241731,R410A,ice_making,3.5394463048921803,3.1910313625073994,1.1187028384335835,1.3335860892817635,144.56471064656702,264.1012571555747,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,51.48051964780762
667.0042653929248,6.585774377530456,37.56030919259861,R717,ice_making,5.9623983686368565,2.6614175169820564,1.120041743342888,0.6131013337820559,521.087372124823,800.8020539498715,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,342.8919610216572
478.56431302104147,-21.65171449528788,30.859457247719924,R410A,hvac,2.7293359298389204,5.133732727908398,1.1283657863235104,2.831888129298868,723.9492928182602,671.7535481233269,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,122.90667355950458
234.20027080375428,-20.205670253443888,39.56853473181182,R717,ice_making,2.476735242208079,8.157393436592354,1.1888293031538582,0.22316464230795044,517.2738404568663,336.94489587839894,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,4,60.007682507207214
612.167565625366,2.9957224290301596,46.87714370772133,R717,blast_freezing,3.9411199504322996,3.9065405821060146,1.155206502010831,0.5806893648067544,557.9567990570478,778.0801345810178,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,206.8699115581417
282.803437366365,-20.042784773597475,43.56565097611276,R717,cold_storage,2.2902746799458606,9.03756225377947,1.1495331490907255,0.2658548354976869,612.05627288707,403.37199101556564,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,3,93.59225267250334
635.8182399923061,-21.264463617431325,42.0461163729492,R410A,blast_freezing,2.0629732313804374,6.675618424289421,1.1030927587666717,4.187556492877023,1055.382908959128,957.7608693531449,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,215.02364818782243
202.57735879211674,-6.102074833272603,45.02845460790387,R717,process_cooling,3.177334193917348,5.24921919791531,1.1503068965301493,0.18919156413709493,251.84751791010092,265.4762110792258,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,3,67.3082085349935
232.27511019224232,2.333384928274981,42.0401819446985,R410A,ice_making,4.008660828297885,2.9572165284256497,1.163606074620719,1.400418046694286,158.5363121416881,285.82442736824777,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,57.18959743133286
321.93502567239034,-24.38705739901347,34.73787604604023,R717,cold_storage,2.465114866592127,8.600885311887154,1.17519849508725,0.28517170339444664,789.4932098735302,438.19561605529464,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-584,evaporative,565.0,3,103.9121423292345
463.79768614115795,0.9020615263675964,41.3378519894117,R410A,hvac,3.9161409375183656,3.0417365786687625,1.1510510648664445,2.725993639755462,322.9148171179537,561.7476095749429,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,223.74082012384326
182.88527421358023,-5.348121609575486,33.45520659812858,R410A,process_cooling,4.139992034006611,3.067724475331517,1.139655808046023,1.0653739242657823,154.49203350604557,232.66858624206256,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,46.85056354332865
55.05881302990582,-7.577198245159678,40.35522598385238,R410A,blast_freezing,3.111468906439705,3.92101397426098,1.107368080689628,0.34368883611471196,53.66439828621859,73.9604989052295,COPELAND-ZP61K5E,screw,61,55.0,18.5,GUNTNER-GACV-060,air_cooled,65.0,3,18.657224290159686
451.7012739437816,7.898955927602032,43.34745212315555,R717,hvac,5.136681669516083,2.9819503998466836,1.1829826959877248,0.426116673721417,346.5442514902044,555.647680769285,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,116.27559527386163
295.59214011186606,7.955562917854628,36.00287140184574,R717,process_cooling,6.692868409700403,2.4263646808083137,1.157634706307459,0.25970824372280993,210.81159079640636,336.5900739054824,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,2,146.41827681727239
84.13881914195285,3.40938405849176,28.72126133771154,R717,cold_storage,7.382908956959898,2.306736176269687,1.1935541014317754,0.07412227690357004,70.2094242601628,97.45185224019973,BITZER-6FE-35Y,screw,232,100.0,30.0,BAC-VXC-116,evaporative,105.0,2,42.913394173221775
